timestamp,user,text,user_sentiment
2021-07-25 16:53:33,JoanMacinnis, It’s really quite astounding when you consider the fact that only 2 out of 211 House Republicans (less than 1%) can be t…,negative
2021-07-25 16:53:32,NicRodriguez70," It’s actually more than 10,000 a day. DeSantis is a FAILURE and a HEALTH HAZARD by tourism to the entire nation.
How many kid…",negative
2021-07-25 16:53:24,siukwaisiukwai, Interesting development in the supply chains of Apple and Nike! U.S. import ban on products of forced labour has a positive effe…,negative
2021-07-25 16:53:31,wandaransom, Defending the right to vote is as American as apple pie. Our nation is stronger when people have the opportunity to choose and dete…,positive
2021-07-25 16:53:24,Dovah_Duck," Apple Music US:

35. (+11) ‘Better Believe’ *new peak*

",positive
2021-07-25 16:53:40,Asmisha61431613," I think RKV ki fees mein se 10 Percent extra is to stand near Apple in every episode
Bechara 😌😔😔😭

RahulVaidya 
RKVians…",positive
2021-07-25 16:53:31,caseiokey,"   Adam has a garment of animal hide, conform Genesis.

Eve has a hairy appearance… ",positive
2021-07-25 16:53:31,NathanMatherss, the Apple logo is ugly,negative
2021-07-25 16:53:32,19_comunidad,": Sunday
sundayvibes 
Well just an apple to share all my tweet friends
Have a relaxing Sunday
✨✨🤗🥰🍎🍎 ",positive
2021-07-25 16:53:31,behbehtoh7012, I can live off looking at his adam's apple any day ,negative
2021-07-25 16:53:25,EternalLOVE4BTS,Adams apple.😁😂 ,positive
2021-07-25 16:53:28,Angelus13AOV,  I did know that. I’ve actually only played one game on Apple Arcade when I had the free trial… ,positive
2021-07-25 16:53:24,tlmgrouprealty,Today I’m catching up on ⁦⁩ podcasts. Who else agrees this podcast had impact? This👇 is why backpeda… ,positive
2021-07-25 16:53:28,maksisanctum,"Unvaccinated mother dies, unvaccinated family asking for gofundme donations  
Glad they've d… ",negative
2021-07-25 16:53:40,chaoticgood1980, I do like a few songs. I remember when they and Apple pissed off everyone that had an iPhone by force dow… ,negative
2021-07-25 16:53:39,jortizgris, Copyright  ,positive
2021-07-25 16:53:25,willems_stephen,"Couldn't be easier!

Get Nook Books on any of your devices.

It’s EASY! Check it out.
",positive
2021-07-25 16:53:26,jam_tako3,"Land of Dream/JAM-TAKO Smash Spotify Apple etc  
",positive
2021-07-25 16:53:38,gntlmnking,"Man Allegedly Killed Mom in Front of Kids, Left Them at Home for Days While Baby Had Fractured Skull - People ",negative
2021-07-25 16:53:36,EpiphanyTam, You mean the prolonged Adam's apple shot because how dare he?,positive
2021-07-25 16:53:31,thugswifeee,The way I love thug now was how I used 2 love fetty in 2015... I’m not joking 🤣  ,positive
2021-07-25 16:53:35,mellonpost,Apple EarPods with 3.5 mm Headphone Plug - No Microphone - Bulk lot of 30 - ,positive
2021-07-25 16:53:25,MorgRiley_,Windows down just Vibin kind of song  ,positive
2021-07-25 16:54:04,mcmxlvman," if you push voting without an ID then you are trying to cheat.

Everyone can get an ID.",negative
2021-07-25 16:53:52,Caret_moarmy16," Pre-save <The Chaos Chapter: FIGHT OR ESCAPE> on Spotify or Apple Music, if you haven’t already! 

💖🔗: …",positive
2021-07-25 16:53:49,freespirit_08, Republicans who incited the January 6 insurrection are not permitted to serve on the investigatory committee for the sa…,negative
2021-07-25 16:53:54,zenpoetsociety, Republicans who incited the January 6 insurrection are not permitted to serve on the investigatory committee for the sa…,negative
2021-07-25 16:53:48,iTech911,"Do you need a new MacBook? We have them in stock. Give us a call now. 

Call: 0262666226 

iTech911 iBuy iSell… ",neutral
2021-07-25 16:53:59,AppleDemoYT,Prototype Apple Lighting Cables (Proto 4 Stage) made on Week 49 of 2010. These cable where made well before Steve J… ,positive
2021-07-25 16:53:52,electrakaka," Original Apple C type Chargers
•180k
WhatsApp 0755708756 ",negative
2021-07-25 16:53:50,MichaelBreen1, Welcome news as Apple are to hire 400 for expansion in Cork  in  Office space in new building…,positive
2021-07-25 16:53:48,sohyea_h," GIVEAWAY $1000 | 14 JUTA RUPIAH | APPLE IPAD PRO (GEN 3) FOR ONE WINNER !! 😻✨

- rt like follow me and;

 
…",positive
2021-07-25 16:53:53,aahgaseven7,the way they shared the apple 😭,neutral
2021-07-25 16:54:01,TFOemcee," The first 2 episodes of Not 'Just' One Of The Guys drop August 1st!

Follow at: 

To Subscribe --…",neutral
2021-07-25 16:53:47,cryptichippie," Bitcoin and Lightning will allow  to verify legitimate users, discourage malicious actors, improve conversati…",positive
2021-07-25 16:54:01,sleepyeepee, It’s ⁦ and ⁩ together putting the billionaire space race in context  ,positive
2021-07-25 16:53:56,VELO_2000M, It’s really quite astounding when you consider the fact that only 2 out of 211 House Republicans (less than 1%) can be t…,negative
2021-07-25 16:53:51,MsPackyetti, It’s ⁦ and ⁩ together putting the billionaire space race in context  ,positive
2021-07-25 16:54:03,Cat_Gray14, It’s really quite astounding when you consider the fact that only 2 out of 211 House Republicans (less than 1%) can be t…,negative
2021-07-25 16:53:54,MiZiggie," Sore loser reaps fruits of election lies in AZ. The one-term, twice-impeached ex-commander-in-chief related prolonged & false…",negative
2021-07-25 16:53:59,Sugamommaof7, It’s really quite astounding when you consider the fact that only 2 out of 211 House Republicans (less than 1%) can be t…,negative
2021-07-25 16:54:03,tydollasign, ⁦⁩ this album still bangs bro! 🔥🔥🔥🔥🔥🔥🔥🎸🎸🎸 ,positive
2021-07-25 16:53:54,gordymack4u, It’s really quite astounding when you consider the fact that only 2 out of 211 House Republicans (less than 1%) can be t…,negative
2021-07-25 16:53:49,HarajukuRomans," WLM & Seeing Green Positions 16 days after release : 

Apple Music : 
Whole Lotta Money — 20 
Seeing Green — 26 

Spot…",positive
2021-07-25 16:53:55,WTFBULLETIN," Both platforms averted a potential revenue hit when Apple allowed iPhone users to limit how advertisers track and target them.
http…",negative
2021-07-25 16:54:03,jjaguxr1," rt , send song (Apple music) imgxnct",positive
2021-07-25 16:53:50,bangofchan,My cinnabon apple sugar pie 😍💖 ,positive
2021-07-25 16:53:51,ashhyyash,"Someone please go on Apple Music and listen to this song, why does it suddenly sound off ? giveon alltome ",negative
2021-07-25 16:53:52,goldenheather2,This was really insightful and grounding regarding risks - and your perceptions and tolerance of them - when fully… ,positive
2021-07-25 16:54:01,anywaysmg,    Apple juice?,positive
2021-07-25 16:53:51,AlanaSalsberg,‘There’s nothing left in Lytton’: the Canadian village destroyed by wildfire – picture essay - The Guardian ,negative
2021-07-25 16:53:49,__alyaj,"I don’t even know why I got an Apple Watch, I don’t even use it fr😭😭",negative
2021-07-25 16:54:00,RaminNayersina,"Why You Should Stop Using This ‘Dangerous’ Wi-Fi Setting On Your iPhone

Zak Doffman



Forbes 7/24/2021",positive
2021-07-25 16:53:47,BigtentUSA,"In Alabama and Louisiana, partisan opposition to vaccine surges alongside Delta variant. healthoverparty  ",negative
2021-07-25 16:54:04,Ja5hh,  so jealous of u apple bitchrsI WANT CUTE EMOJIS AS WELL FUCK,positive
2021-07-25 16:53:50,UrbanPress21,iPhone 13 preview: What we know about Apple’s 2021 iPhones ,positive
2021-07-25 16:54:03,Kazungu_KE,  Did what😂. I know they ate the apple 🍏,negative
2021-07-25 16:53:58,Aggs03, I do that for my ribs. I put apple juice in a foil pan. For briskets I don’t.,negative
2021-07-25 16:53:53,chae_rad,i just broke down into tears  ,negative
2021-07-25 16:53:56,Iamukii_,"rt , send song (Apple music) imgxnct",positive
2021-07-25 16:54:26,ColiSinBinPod," Check this out fight fans, really good listen with   ,thanks Joe 👊 ",positive
2021-07-25 16:54:20,ColiSinBinPod, Haven't been active on here in a long time. I recently did a podcast with coliseum chronicles. For those interested in my s…,positive
2021-07-25 16:54:23,deadFreak781, Kadokawa's president Takeshi Natsuno said that manga are unable to pass the examination of google and apple so the rules of wh…,negative
2021-07-25 16:54:11,iTech911," Do you need a new MacBook? We have them in stock. Give us a call now. 

Call: 0262666226 

iTech911 iBuy iSell iSwap iFi…",neutral
2021-07-25 16:54:22,CarolinaOuest," if you push voting without an ID then you are trying to cheat.

Everyone can get an ID.",negative
2021-07-25 16:54:11,louhs3_," Fine Line x  NewMusicDaily
 ",positive
2021-07-25 16:54:14,zachariahsteph,godlygaybourhood You either grew up in a fruit by the foot & graham crackers  with Capri Sun for a snack household… ,positive
2021-07-25 16:54:23,Deals_Mich, Made In Lagos by Wizkid  ,neutral
2021-07-25 16:54:13,Nblackthorne," NewRelease 
His Fake Fiancee is available everywhere!
Will this billionaire boss choose money over love? 
Amazon-> ht…",positive
2021-07-25 16:54:25,BleavInKentucky, New !  finally gets picked to finish ahead of South Carolina. Chris Oats and Wan’Dale Robinson u…,positive
2021-07-25 16:54:14,iTech911," Apple is developing an external display that includes an A13 chip with Neural Engine, according to a new rumor from 9to5Mac.…",positive
2021-07-25 16:54:07,PoniesPeperNews,"Best Character: Princess White Flare (OC & Twilight Sparkle's Sister)

Best Mane 6: Twilight Sparkle (Princess Whit… ",positive
2021-07-25 16:54:07,tiatiyateah,omfg not the sex doll,negative
2021-07-25 16:54:12,prettysavage_b," iTunes Thailand 🇹🇭 

1. ""THE ALBUM"" -  (+8) *Re-peak*

",positive
2021-07-25 16:54:17,carolina_al_90," Guys promote this playlist with me, which we can stream on Apple Music. It’s already ensured all streams are valid from…",positive
2021-07-25 16:54:23,AlitaBabe," Alita battle Angel on ITunes....

",positive
2021-07-25 16:54:05,Belieber6898," . & 's ""Stay"" stands strong at 1 on Global Apple Music daily chart for the 16th consecutive day…",positive
2021-07-25 16:54:06,MeVossie, Defending the right to vote is as American as apple pie. Our nation is stronger when people have the opportunity to choose and dete…,positive
2021-07-25 16:54:11,nbstv,"ON AIR: POAStar.

Download the  app via: 
IOS:  to watc… ",positive
2021-07-25 16:54:12,BlkGospelRadio,NOW PLAYING: It's Not Over (Til God Says It's Over) - Rev. James Moore » LISTEN NOW at … ,negative
2021-07-25 16:54:20,biggitau, I grew up thinking that Adam and Eve really ate an apple that's why there were chased out of garden of Eden . Kumbe thos…,negative
2021-07-25 16:54:14,68kGold,"A new video about a tall monitor!

Taking a look at the Macintosh Portrait Display, Apple’s lofty CRT from 1989.… ",positive
2021-07-25 16:54:11,wwlhcmk," rt , send song (Apple music) imgxnct",positive
2021-07-25 16:54:22,pukannap," rt , send song (Apple music) imgxnct",positive
2021-07-25 16:54:21,WiseGuyDash,"  Listen and share with your friends,fans ,entourage and relatives 
Download Deezer for Android… ",positive
2021-07-25 16:54:07,_mxrmar," rt , send song (Apple music) imgxnct",positive
2021-07-25 16:54:15,need2burn,"     Yes, people that punch Nazis and protest racist… ",negative
2021-07-25 16:54:07,brandonbernicky,Loved the  peanuts drawing tutorial using Pages - now my wife and I are animated! TodayAtApple ,positive
2021-07-25 16:54:05,KpDesignTx,Apple Sage layered soap! 🍏 🧼 brambleon applesage apple kpdesigntx soap texas texassoapmaker sage green… ,positive
2021-07-25 16:54:26,tmj_nyc_edu,"Click the link in our bio to see currently open Education jobs like ""Teacher Assistant Floater (8:00am- 1:00 pm)""… ",positive
2021-07-25 16:54:05,LatinMixMasters,"Estas Escuchando la 1 en REGAETTON Now playing on LMM REGGAETON RADIO: Si Se Tiran by Jowell & Randy, Don Omar! Tu… ",positive
2021-07-25 16:54:22,patricksymmes,"Police found records on her phone of Google searches for “someone bad ass,” “where to find killers,” and “easy-to-b… ",negative
2021-07-25 16:54:18,hussain_sadz," What you want at one point will be different at another point, ride it out. Another person will become… ",positive
2021-07-25 16:54:24,copytrash,"What a life Simone Biles has led. Grew up in foster care, often went hungry, then abused by the USA team coach. A j… ",negative
2021-07-25 16:54:09,therealAliYKhan,"listen, i’m the hardest mf i know but when a bald head tatted high rider watches u sing along to fiona apple u don’… ",positive
2021-07-25 16:54:21,hncynic,"Title: The SaaS Org Chart

💬: Interesting to see 37signals still going after the big giants (e.g. Apple, Microsoft,… ",positive
2021-07-25 16:54:19,AlitaBabe,"Alita battle Angel on ITunes....

",positive
2021-07-25 16:54:17,featheronthebre,"Climate change: Boy, 11, starts 200-mile walk - BBC News ",negative
2021-07-25 16:54:09,bonus_bonusssss,Only 3 episodes in and Schmigadoon is already one of my favorite shows of the year! ,positive
2021-07-25 16:54:16,Ass_Clappp,"I peeped my name right on Duhhh ceiling in the Bronx county Jail 😈

Is dereee not always a fuckinnn problem 🗣🗣🗣‼️ ",negative
2021-07-25 16:54:16,RKSA1970, Flip phones? Is anybody even buying these in there masses? No !  Might come down to Apple to boost this obscure market,positive
2021-07-25 16:54:12,helenaprzz2, apple pen 🥵,positive
2021-07-25 16:54:07,maria99330154, Looks like I won’t be using apple after this one!,neutral
2021-07-25 16:54:06,lifeinthekeyofk,"Apple snatched my money so fast, like damn now I gotta get it back cause iI was only on a free trial 😭",negative
2021-07-25 16:54:07,sugardaddy1866, Drop your PayPal and apple pay and get spoil instantly DM if you're interested ❤️ 💕,positive
2021-07-25 16:54:22,Hey_joeb,Opinion | Want to evaluate Donald Trump's judgment? Listen to Donald Trump - The Hill ,positive
2021-07-25 16:54:19,LomlSapnap,Best song on this soundtrack  ,positive
2021-07-25 16:54:16,David51169891, Drop your cash app PayPal and apple pay and get spoil instantly DM if you're interested ❤️ 💕,positive
2021-07-25 16:54:22,whythisthought,"The auto tune and distortion? Come on! 🥺🤌
",negative
2021-07-25 16:54:22,David51169891, Drop your cash app PayPal and apple pay and get spoil instantly DM if you're interested ❤️ 💕,positive
2021-07-25 16:54:17,magpiesentiment,I'm resigned to sail on through. In the wake of tales of you - Fiona Apple,positive
2021-07-25 16:54:26,KingNoire," Yall, his music is 🔥 Go put it in your rotation! 🎧",positive
2021-07-25 16:54:39,SeriousLee3," if you push voting without an ID then you are trying to cheat.

Everyone can get an ID.",negative
2021-07-25 16:54:36,drwhisky1," if you push voting without an ID then you are trying to cheat.

Everyone can get an ID.",negative
2021-07-25 16:54:32,ThePatr82340397," if you push voting without an ID then you are trying to cheat.

Everyone can get an ID.",negative
2021-07-25 16:54:29,ColiSinBinPod," 🚨🚨NEW EPISODE ALERT🚨🚨

Episode 57: 
 
Apple Podcasts 

Spotify …",positive
2021-07-25 16:54:35,BloggingwithJoy," Hello   

I am getting this vertical rectangle on my screen & these red horizontal lines. screen is…",negative
2021-07-25 16:54:36,PaineSister, Republicans who incited the January 6 insurrection are not permitted to serve on the investigatory committee for the sa…,negative
2021-07-25 16:54:28,IbrahimHarith4, Made In Lagos by Wizkid  ,neutral
2021-07-25 16:54:26,ohhhebites," Yo guys

it’s looks like I lost my Apple Pencil :) ",negative
2021-07-25 16:54:38,honey__joohoney," The full MV will be out at 6PM KST on the Universe app:
🌌
🌌

The MV Prev…",positive
2021-07-25 16:54:38,VinnyHardy, New !  finally gets picked to finish ahead of South Carolina. Chris Oats and Wan’Dale Robinson u…,positive
